elapsed_s,tflops,gpu_uuid
352.3416473865509,149.25519172627804,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.3490459918976,149.1929708383387,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.35644006729126,149.17224850254402,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.36383056640625,149.23444244511938,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.37122774124146,149.27593711427858,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.37864351272583,148.94462443269578,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.386034488678,149.31745486505918,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.3934292793274,149.21370858802734,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.40082263946533,149.23444244511938,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.4082245826721,149.1929708383387,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.41561937332153,149.15411756225564,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.4230124950409,149.23444244511938,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.4304084777832,149.21370858802734,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.437801361084,149.21370858802734,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.44519424438477,149.1929708383387,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.4525845050812,149.25519172627804,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.45998096466064,149.13081145061733,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.4673762321472,149.25519172627804,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.4747700691223,149.23444244511938,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.4821665287018,149.1929708383387,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.48955750465393,149.21500247481416,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.49694776535034,149.25519172627804,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.50434732437134,149.27593711427858,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.5117428302765,149.1929708383387,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.5191397666931,149.23250111761746,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.5265431404114,149.0480063706973,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.53393363952637,149.23508956551083,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.5413250923157,149.25519172627804,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.54869842529297,149.67128553758198,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.55605125427246,150.15267706808658,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.5633990764618,150.15267706808658,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.5707595348358,150.13168729449126,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.57813906669617,149.87890307002232,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.5854959487915,150.0687336352242,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.5928466320038,150.13168729449126,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.6002070903778,150.0687336352242,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.60756754875183,149.9665647535909,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.61491870880127,150.0687336352242,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.6222677230835,150.13299715057954,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.6296224594116,150.0687336352242,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.6369767189026,150.0923338482359,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.6443302631378,150.13168729449126,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.6516785621643,150.15267706808658,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.65902972221375,150.07005215996773,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.66638112068176,150.11069361615006,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.6737325191498,150.13168729449126,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.6810886859894,150.0680792648802,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.6884398460388,150.13168729449126,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.6957960128784,150.00780400840165,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.70314264297485,150.15267706808658,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.7104892730713,150.13168729449126,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.71783995628357,150.15267706808658,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.72519516944885,150.11003887982517,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.7325482368469,150.09102470159365,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.7399060726166,150.08971557778867,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.74725317955017,150.17368249205342,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.7546103000641,150.08971557778867,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.76196122169495,150.11332239113432,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.769323348999,149.94300407225677,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.77667784690857,150.00584250823294,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.7840242385864,150.15267706808658,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.79137229919434,150.13168729449126,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.79872703552246,150.0687336352242,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.8060796260834,150.15202196547364,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.8134310245514,150.11069361615006,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.8207788467407,150.15267706808658,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.82812571525574,150.15267706808658,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.8354756832123,150.13168729449126,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.8428256511688,150.08971557778867,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.8502130508423,149.421355191919,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.85761165618896,149.17224850254402,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.8650116920471,149.11009673504861,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.8724048137665,149.23444244511938,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.8798143863678,149.0273146508926,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.8872220516205,149.0480063706973,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.89466738700867,148.24545468894456,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.9021141529083,148.20453085629126,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.90955901145935,148.184072650208,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.9170036315918,148.2249851838008,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.92445158958435,148.184072650208,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.9318974018097,148.2249851838008,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.939341545105,148.28640112849993,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.9467878341675,148.184072650208,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.95422768592834,148.26592031493246,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.96167182922363,148.20453085629126,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.96911811828613,148.30432171324983,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.9765655994415,148.24545468894456,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.98401141166687,148.24545468894456,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.9914526939392,148.2249851838008,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
352.99889731407166,148.22627150857204,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.00633692741394,148.4093762760596,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.01373624801636,149.15152227471518,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.021142244339,149.11009673504861,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.02854180336,149.11009673504861,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.0359365940094,149.1929708383387,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.0433316230774,149.1929708383387,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.05073285102844,149.13081145061733,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.05813336372375,149.1929708383387,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.0655326843262,149.17224850254402,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.0729269981384,149.1728950836676,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.08032274246216,149.17224850254402,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.0877230167389,149.17224850254402,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.0951237678528,149.13145767257555,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.1025252342224,149.17224850254402,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.1099200248718,149.1929708383387,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.1173176765442,149.17224850254402,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.12471055984497,149.21370858802734,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.1321074962616,149.13081145061733,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.139506816864,149.19361759911547,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.1469054222107,149.17224850254402,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.1543023586273,149.1929708383387,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.16169834136963,149.17224850254402,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.16909861564636,149.13081145061733,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.1764962673187,149.21370858802734,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.1838982105255,149.15347114390156,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.1912953853607,149.23444244511938,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.1986975669861,149.06869420016025,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.2060959339142,149.21370858802734,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.21349143981934,149.15152227471518,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.2208893299103,149.23444244511938,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.22829008102417,149.17224850254402,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.23569202423096,149.13081145061733,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.2430901527405,149.13081145061733,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.25048637390137,149.2124050680599,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.2578868865967,149.15152227471518,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.265282869339,149.1929708383387,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.2726860046387,149.15152227471518,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.28008484840393,149.11009673504861,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.28747844696045,149.1929708383387,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.2948739528656,149.19361759911547,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.3022735118866,149.15152227471518,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.3096811771393,149.17224850254402,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.31708240509033,149.13081145061733,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.32447957992554,149.17224850254402,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.33187556266785,149.17224850254402,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.33928298950195,149.15152227471518,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.346706867218,148.82076101983975,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.3541097640991,149.23444244511938,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.3615083694458,149.13081145061733,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.3689091205597,149.15152227471518,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.37630558013916,149.21370858802734,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.3837022781372,149.13081145061733,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.39110469818115,149.19167733360754,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.39850521087646,149.1929708383387,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.40590476989746,149.13081145061733,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.41330099105835,149.17224850254402,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.42070055007935,149.13081145061733,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.4281003475189,149.15216867617687,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.4355010986328,149.13081145061733,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.4429044723511,149.17224850254402,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.4503083229065,149.06869420016025,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.45770359039307,149.17354167039642,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.46510124206543,149.15152227471518,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.47250032424927,149.1929708383387,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.47990131378174,149.1929708383387,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.4873025417328,149.15152227471518,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.4946985244751,149.13081145061733,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.5020956993103,149.1929708383387,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.5094997882843,149.11009673504861,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.51689743995667,149.15152227471518,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.52430152893066,149.13081145061733,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.5317027568817,149.11009673504861,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.5390977859497,149.17224850254402,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.5464897155762,149.23444244511938,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.55388855934143,149.1929708383387,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.5612871646881,149.1929708383387,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.5686876773834,149.15152227471518,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.57608437538147,149.15152227471518,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.583477973938,149.21370858802734,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.5908796787262,149.17224850254402,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.598281621933,149.09004327614986,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.6056845188141,149.17224850254402,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.61308312416077,149.13275013329365,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.6204822063446,149.15152227471518,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.62787437438965,149.19426436549972,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.6352734565735,149.0893974130578,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.6426737308502,149.21370858802734,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.65007424354553,149.17224850254402,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.6574716567993,149.1929708383387,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.66486620903015,149.19038385130554,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.6722664833069,149.13081145061733,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.67967319488525,149.13081145061733,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.6870632171631,149.35899571672547,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.69441652297974,150.11069361615006,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.7017731666565,150.00584250823294,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.7091181278229,150.19468401073254,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.71646642684937,150.11069361615006,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.72381830215454,150.15267706808658,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.73117184638977,150.11332239113432,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.73852920532227,150.026806866939,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.74588084220886,150.0687336352242,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.7532334327698,150.08971557778867,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.7605884075165,150.11069361615006,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.7679409980774,150.11069361615006,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.77529740333557,150.08971557778867,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.78265357017517,149.9848937635726,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.7900114059448,150.11069361615006,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.7973608970642,150.13168729449126,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.80471658706665,150.04776732225784,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.8120708465576,150.10807470511904,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.81943225860596,150.04776732225784,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.82679271698,149.92206312614724,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.83418679237366,149.1929708383387,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.84158062934875,149.21370858802734,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.8489820957184,149.13016523425952,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.8563814163208,149.17224850254402,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.8637795448303,149.17224850254402,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.871178150177,149.13081145061733,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.8785710334778,149.23444244511938,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.8859694004059,149.13081145061733,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.8933823108673,149.0273146508926,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.9007785320282,149.21370858802734,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.90817856788635,149.13081145061733,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.9155716896057,149.1929708383387,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.922967672348,149.21370858802734,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.930367231369,149.15216867617687,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.9377660751343,149.17224850254402,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.945166349411,149.1929708383387,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.9525671005249,149.11009673504861,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.9599585533142,149.23185401967407,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.9673535823822,149.21370858802734,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.9747543334961,149.15152227471518,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.9821536540985,149.1929708383387,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.9895529747009,149.15152227471518,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
353.99694871902466,149.15152227471518,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.00434279441833,149.19556756853055,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.0117425918579,149.13081145061733,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.0191390514374,149.1929708383387,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.02654242515564,149.13081145061733,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.0339424610138,149.11009673504861,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.0413362979889,149.19038385130554,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.04873394966125,149.15411756225564,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.0561373233795,149.09068914483774,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.0635368824005,149.1929708383387,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.07093930244446,149.15152227471518,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.07833433151245,149.23444244511938,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.0857322216034,149.13145767257555,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.0931293964386,149.17224850254402,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.10052728652954,149.21370858802734,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.1079294681549,149.17224850254402,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.1153292655945,149.15152227471518,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.12273025512695,149.0893974130578,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.1301293373108,149.1929708383387,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.137531042099,149.08745021790128,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.14493203163147,149.21370858802734,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.15233063697815,149.17224850254402,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.159729719162,149.1929708383387,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.16712617874146,149.15152227471518,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.1745274066925,149.15152227471518,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.1819314956665,149.15152227471518,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.1893310546875,149.17224850254402,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.1967349052429,149.13081145061733,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.2041370868683,149.0480063706973,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.2115287780762,149.23444244511938,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.2189254760742,149.17224850254402,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.2263238430023,149.1929708383387,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.2337245941162,149.1929708383387,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.24112367630005,149.15152227471518,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.24851989746094,149.15152227471518,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.2559163570404,149.17224850254402,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.2633180618286,149.15152227471518,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.27072048187256,149.10945069820076,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.27812457084656,149.13081145061733,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.285523891449,149.11009673504861,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.292920589447,149.17224850254402,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.3003180027008,149.15347114390156,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.30771923065186,149.13081145061733,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.31511974334717,149.1929708383387,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.32252383232117,149.0893974130578,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.3299181461334,149.21370858802734,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.33731508255005,149.15152227471518,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.3447153568268,149.17224850254402,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.3521146774292,149.17224850254402,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.3595199584961,149.11009673504861,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.36691975593567,149.15152227471518,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.37431955337524,149.15152227471518,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.38171195983887,149.21370858802734,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.38911485671997,149.0667571825327,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.3965153694153,149.1929708383387,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.4039132595062,149.1929708383387,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.4113130569458,149.15152227471518,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.4187066555023,149.17224850254402,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.4261043071747,149.21370858802734,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.43350553512573,149.17224850254402,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.44091296195984,149.15152227471518,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.44833493232727,148.94462443269578,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.45573687553406,149.11009673504861,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.4631292819977,149.23444244511938,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.47052526474,149.17224850254402,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.47792410850525,149.1929708383387,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.48532581329346,149.15152227471518,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.4927248954773,149.17224850254402,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.5001184940338,149.1929708383387,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.50751399993896,149.15216867617687,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.5149142742157,149.15152227471518,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.52231335639954,149.17224850254402,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.529718875885,149.11009673504861,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
354.53712034225464,149.11009673504861,GPU-f7f152a8-7ef2-fa17-4745-38a374331d8c
